name,lat,lon,url
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2006.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2007.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2008.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2009.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2013.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2014.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2015.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2016.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2017.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2018.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2019.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2020.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2021.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2022.txt.gz&dir=data/historical/swr2/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008k2023.txt.gz&dir=data/historical/swr2/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009k2012.txt.gz&dir=data/historical/swr2/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009k2013.txt.gz&dir=data/historical/swr2/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009k2014.txt.gz&dir=data/historical/swr2/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009k2015.txt.gz&dir=data/historical/swr2/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009k2016.txt.gz&dir=data/historical/swr2/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009k2017.txt.gz&dir=data/historical/swr2/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009k2018.txt.gz&dir=data/historical/swr2/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009k2019.txt.gz&dir=data/historical/swr2/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009k2020.txt.gz&dir=data/historical/swr2/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009k2021.txt.gz&dir=data/historical/swr2/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009k2022.txt.gz&dir=data/historical/swr2/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009k2023.txt.gz&dir=data/historical/swr2/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010k2014.txt.gz&dir=data/historical/swr2/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010k2015.txt.gz&dir=data/historical/swr2/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010k2016.txt.gz&dir=data/historical/swr2/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010k2017.txt.gz&dir=data/historical/swr2/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010k2018.txt.gz&dir=data/historical/swr2/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010k2019.txt.gz&dir=data/historical/swr2/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010k2020.txt.gz&dir=data/historical/swr2/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010k2021.txt.gz&dir=data/historical/swr2/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010k2022.txt.gz&dir=data/historical/swr2/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010k2023.txt.gz&dir=data/historical/swr2/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012k2006.txt.gz&dir=data/historical/swr2/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012k2007.txt.gz&dir=data/historical/swr2/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012k2008.txt.gz&dir=data/historical/swr2/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012k2009.txt.gz&dir=data/historical/swr2/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012k2010.txt.gz&dir=data/historical/swr2/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012k2011.txt.gz&dir=data/historical/swr2/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012k2012.txt.gz&dir=data/historical/swr2/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012k2013.txt.gz&dir=data/historical/swr2/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012k2014.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2003.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2004.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2005.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2006.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2007.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2008.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2009.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2010.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2011.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2012.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2013.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2014.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2015.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2016.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2017.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2018.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2019.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2020.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2021.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2022.txt.gz&dir=data/historical/swr2/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013k2023.txt.gz&dir=data/historical/swr2/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025k2012.txt.gz&dir=data/historical/swr2/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025k2013.txt.gz&dir=data/historical/swr2/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025k2014.txt.gz&dir=data/historical/swr2/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025k2015.txt.gz&dir=data/historical/swr2/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025k2016.txt.gz&dir=data/historical/swr2/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025k2017.txt.gz&dir=data/historical/swr2/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025k2018.txt.gz&dir=data/historical/swr2/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025k2019.txt.gz&dir=data/historical/swr2/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025k2020.txt.gz&dir=data/historical/swr2/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025k2021.txt.gz&dir=data/historical/swr2/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025k2022.txt.gz&dir=data/historical/swr2/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025k2023.txt.gz&dir=data/historical/swr2/
41035,34.476,-77.28,https://www.ndbc.noaa.gov/view_text_file.php?filename=41035k2005.txt.gz&dir=data/historical/swr2/
41035,34.476,-77.28,https://www.ndbc.noaa.gov/view_text_file.php?filename=41035k2006.txt.gz&dir=data/historical/swr2/
41035,34.476,-77.28,https://www.ndbc.noaa.gov/view_text_file.php?filename=41035k2007.txt.gz&dir=data/historical/swr2/
41035,34.476,-77.28,https://www.ndbc.noaa.gov/view_text_file.php?filename=41035k2008.txt.gz&dir=data/historical/swr2/
41035,34.476,-77.28,https://www.ndbc.noaa.gov/view_text_file.php?filename=41035k2009.txt.gz&dir=data/historical/swr2/
41035,34.476,-77.28,https://www.ndbc.noaa.gov/view_text_file.php?filename=41035k2010.txt.gz&dir=data/historical/swr2/
41035,34.476,-77.28,https://www.ndbc.noaa.gov/view_text_file.php?filename=41035k2011.txt.gz&dir=data/historical/swr2/
41036,34.207,-76.949,https://www.ndbc.noaa.gov/view_text_file.php?filename=41036k2006.txt.gz&dir=data/historical/swr2/
41036,34.207,-76.949,https://www.ndbc.noaa.gov/view_text_file.php?filename=41036k2007.txt.gz&dir=data/historical/swr2/
41036,34.207,-76.949,https://www.ndbc.noaa.gov/view_text_file.php?filename=41036k2008.txt.gz&dir=data/historical/swr2/
41036,34.207,-76.949,https://www.ndbc.noaa.gov/view_text_file.php?filename=41036k2009.txt.gz&dir=data/historical/swr2/
41036,34.207,-76.949,https://www.ndbc.noaa.gov/view_text_file.php?filename=41036k2010.txt.gz&dir=data/historical/swr2/
41036,34.207,-76.949,https://www.ndbc.noaa.gov/view_text_file.php?filename=41036k2011.txt.gz&dir=data/historical/swr2/
41036,34.207,-76.949,https://www.ndbc.noaa.gov/view_text_file.php?filename=41036k2012.txt.gz&dir=data/historical/swr2/
41036,34.207,-76.949,https://www.ndbc.noaa.gov/view_text_file.php?filename=41036k2013.txt.gz&dir=data/historical/swr2/
41036,34.207,-76.949,https://www.ndbc.noaa.gov/view_text_file.php?filename=41036k2014.txt.gz&dir=data/historical/swr2/
41036,34.207,-76.949,https://www.ndbc.noaa.gov/view_text_file.php?filename=41036k2015.txt.gz&dir=data/historical/swr2/
41040,14.541,-53.137,https://www.ndbc.noaa.gov/view_text_file.php?filename=41040k2013.txt.gz&dir=data/historical/swr2/
41040,14.541,-53.137,https://www.ndbc.noaa.gov/view_text_file.php?filename=41040k2014.txt.gz&dir=data/historical/swr2/
41040,14.541,-53.137,https://www.ndbc.noaa.gov/view_text_file.php?filename=41040k2015.txt.gz&dir=data/historical/swr2/
41040,14.541,-53.137,https://www.ndbc.noaa.gov/view_text_file.php?filename=41040k2016.txt.gz&dir=data/historical/swr2/
41040,14.541,-53.137,https://www.ndbc.noaa.gov/view_text_file.php?filename=41040k2017.txt.gz&dir=data/historical/swr2/
41040,14.541,-53.137,https://www.ndbc.noaa.gov/view_text_file.php?filename=41040k2018.txt.gz&dir=data/historical/swr2/
41040,14.541,-53.137,https://www.ndbc.noaa.gov/view_text_file.php?filename=41040k2019.txt.gz&dir=data/historical/swr2/
41040,14.541,-53.137,https://www.ndbc.noaa.gov/view_text_file.php?filename=41040k2020.txt.gz&dir=data/historical/swr2/
41040,14.541,-53.137,https://www.ndbc.noaa.gov/view_text_file.php?filename=41040k2021.txt.gz&dir=data/historical/swr2/
41040,14.541,-53.137,https://www.ndbc.noaa.gov/view_text_file.php?filename=41040k2022.txt.gz&dir=data/historical/swr2/
41040,14.541,-53.137,https://www.ndbc.noaa.gov/view_text_file.php?filename=41040k2023.txt.gz&dir=data/historical/swr2/
41041,14.453,-46.327,https://www.ndbc.noaa.gov/view_text_file.php?filename=41041k2013.txt.gz&dir=data/historical/swr2/
41041,14.453,-46.327,https://www.ndbc.noaa.gov/view_text_file.php?filename=41041k2014.txt.gz&dir=data/historical/swr2/
41041,14.453,-46.327,https://www.ndbc.noaa.gov/view_text_file.php?filename=41041k2015.txt.gz&dir=data/historical/swr2/
41041,14.453,-46.327,https://www.ndbc.noaa.gov/view_text_file.php?filename=41041k2016.txt.gz&dir=data/historical/swr2/
41041,14.453,-46.327,https://www.ndbc.noaa.gov/view_text_file.php?filename=41041k2017.txt.gz&dir=data/historical/swr2/
41041,14.453,-46.327,https://www.ndbc.noaa.gov/view_text_file.php?filename=41041k2018.txt.gz&dir=data/historical/swr2/
41041,14.453,-46.327,https://www.ndbc.noaa.gov/view_text_file.php?filename=41041k2019.txt.gz&dir=data/historical/swr2/
41041,14.453,-46.327,https://www.ndbc.noaa.gov/view_text_file.php?filename=41041k2021.txt.gz&dir=data/historical/swr2/
41043,21.026,-64.793,https://www.ndbc.noaa.gov/view_text_file.php?filename=41043k2012.txt.gz&dir=data/historical/swr2/
41043,21.026,-64.793,https://www.ndbc.noaa.gov/view_text_file.php?filename=41043k2013.txt.gz&dir=data/historical/swr2/
41043,21.026,-64.793,https://www.ndbc.noaa.gov/view_text_file.php?filename=41043k2014.txt.gz&dir=data/historical/swr2/
41043,21.026,-64.793,https://www.ndbc.noaa.gov/view_text_file.php?filename=41043k2015.txt.gz&dir=data/historical/swr2/
41043,21.026,-64.793,https://www.ndbc.noaa.gov/view_text_file.php?filename=41043k2016.txt.gz&dir=data/historical/swr2/
41043,21.026,-64.793,https://www.ndbc.noaa.gov/view_text_file.php?filename=41043k2017.txt.gz&dir=data/historical/swr2/
41043,21.026,-64.793,https://www.ndbc.noaa.gov/view_text_file.php?filename=41043k2018.txt.gz&dir=data/historical/swr2/
41043,21.026,-64.793,https://www.ndbc.noaa.gov/view_text_file.php?filename=41043k2019.txt.gz&dir=data/historical/swr2/
41043,21.026,-64.793,https://www.ndbc.noaa.gov/view_text_file.php?filename=41043k2020.txt.gz&dir=data/historical/swr2/
41043,21.026,-64.793,https://www.ndbc.noaa.gov/view_text_file.php?filename=41043k2021.txt.gz&dir=data/historical/swr2/
41043,21.026,-64.793,https://www.ndbc.noaa.gov/view_text_file.php?filename=41043k2022.txt.gz&dir=data/historical/swr2/
41043,21.026,-64.793,https://www.ndbc.noaa.gov/view_text_file.php?filename=41043k2023.txt.gz&dir=data/historical/swr2/
41044,21.582,-58.63,https://www.ndbc.noaa.gov/view_text_file.php?filename=41044k2013.txt.gz&dir=data/historical/swr2/
41044,21.582,-58.63,https://www.ndbc.noaa.gov/view_text_file.php?filename=41044k2014.txt.gz&dir=data/historical/swr2/
41044,21.582,-58.63,https://www.ndbc.noaa.gov/view_text_file.php?filename=41044k2015.txt.gz&dir=data/historical/swr2/
41044,21.582,-58.63,https://www.ndbc.noaa.gov/view_text_file.php?filename=41044k2016.txt.gz&dir=data/historical/swr2/
41044,21.582,-58.63,https://www.ndbc.noaa.gov/view_text_file.php?filename=41044k2017.txt.gz&dir=data/historical/swr2/
41044,21.582,-58.63,https://www.ndbc.noaa.gov/view_text_file.php?filename=41044k2018.txt.gz&dir=data/historical/swr2/
41044,21.582,-58.63,https://www.ndbc.noaa.gov/view_text_file.php?filename=41044k2019.txt.gz&dir=data/historical/swr2/
41044,21.582,-58.63,https://www.ndbc.noaa.gov/view_text_file.php?filename=41044k2020.txt.gz&dir=data/historical/swr2/
41044,21.582,-58.63,https://www.ndbc.noaa.gov/view_text_file.php?filename=41044k2021.txt.gz&dir=data/historical/swr2/
41044,21.582,-58.63,https://www.ndbc.noaa.gov/view_text_file.php?filename=41044k2022.txt.gz&dir=data/historical/swr2/
41044,21.582,-58.63,https://www.ndbc.noaa.gov/view_text_file.php?filename=41044k2023.txt.gz&dir=data/historical/swr2/
41046,23.822,-68.393,https://www.ndbc.noaa.gov/view_text_file.php?filename=41046k2010.txt.gz&dir=data/historical/swr2/
41046,23.822,-68.393,https://www.ndbc.noaa.gov/view_text_file.php?filename=41046k2011.txt.gz&dir=data/historical/swr2/
41046,23.822,-68.393,https://www.ndbc.noaa.gov/view_text_file.php?filename=41046k2014.txt.gz&dir=data/historical/swr2/
41046,23.822,-68.393,https://www.ndbc.noaa.gov/view_text_file.php?filename=41046k2015.txt.gz&dir=data/historical/swr2/
41046,23.822,-68.393,https://www.ndbc.noaa.gov/view_text_file.php?filename=41046k2016.txt.gz&dir=data/historical/swr2/
41046,23.822,-68.393,https://www.ndbc.noaa.gov/view_text_file.php?filename=41046k2017.txt.gz&dir=data/historical/swr2/
41046,23.822,-68.393,https://www.ndbc.noaa.gov/view_text_file.php?filename=41046k2018.txt.gz&dir=data/historical/swr2/
41046,23.822,-68.393,https://www.ndbc.noaa.gov/view_text_file.php?filename=41046k2019.txt.gz&dir=data/historical/swr2/
41046,23.822,-68.393,https://www.ndbc.noaa.gov/view_text_file.php?filename=41046k2020.txt.gz&dir=data/historical/swr2/
41046,23.822,-68.393,https://www.ndbc.noaa.gov/view_text_file.php?filename=41046k2021.txt.gz&dir=data/historical/swr2/
41046,23.822,-68.393,https://www.ndbc.noaa.gov/view_text_file.php?filename=41046k2022.txt.gz&dir=data/historical/swr2/
41046,23.822,-68.393,https://www.ndbc.noaa.gov/view_text_file.php?filename=41046k2023.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2007.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2008.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2009.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2010.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2011.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2012.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2013.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2014.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2015.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2016.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2017.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2018.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2019.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2020.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2021.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2022.txt.gz&dir=data/historical/swr2/
41047,27.465,-71.452,https://www.ndbc.noaa.gov/view_text_file.php?filename=41047k2023.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2007.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2008.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2009.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2011.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2012.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2013.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2014.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2015.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2016.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2017.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2018.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2019.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2020.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2021.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2022.txt.gz&dir=data/historical/swr2/
41048,31.831,-69.573,https://www.ndbc.noaa.gov/view_text_file.php?filename=41048k2023.txt.gz&dir=data/historical/swr2/
41049,27.545,-63.012,https://www.ndbc.noaa.gov/view_text_file.php?filename=41049k2012.txt.gz&dir=data/historical/swr2/
41049,27.545,-63.012,https://www.ndbc.noaa.gov/view_text_file.php?filename=41049k2013.txt.gz&dir=data/historical/swr2/
41049,27.545,-63.012,https://www.ndbc.noaa.gov/view_text_file.php?filename=41049k2014.txt.gz&dir=data/historical/swr2/
41049,27.545,-63.012,https://www.ndbc.noaa.gov/view_text_file.php?filename=41049k2015.txt.gz&dir=data/historical/swr2/
41049,27.545,-63.012,https://www.ndbc.noaa.gov/view_text_file.php?filename=41049k2016.txt.gz&dir=data/historical/swr2/
41049,27.545,-63.012,https://www.ndbc.noaa.gov/view_text_file.php?filename=41049k2017.txt.gz&dir=data/historical/swr2/
41049,27.545,-63.012,https://www.ndbc.noaa.gov/view_text_file.php?filename=41049k2018.txt.gz&dir=data/historical/swr2/
41049,27.545,-63.012,https://www.ndbc.noaa.gov/view_text_file.php?filename=41049k2019.txt.gz&dir=data/historical/swr2/
41049,27.545,-63.012,https://www.ndbc.noaa.gov/view_text_file.php?filename=41049k2020.txt.gz&dir=data/historical/swr2/
41049,27.545,-63.012,https://www.ndbc.noaa.gov/view_text_file.php?filename=41049k2021.txt.gz&dir=data/historical/swr2/
41049,27.545,-63.012,https://www.ndbc.noaa.gov/view_text_file.php?filename=41049k2022.txt.gz&dir=data/historical/swr2/
41049,27.545,-63.012,https://www.ndbc.noaa.gov/view_text_file.php?filename=41049k2023.txt.gz&dir=data/historical/swr2/
41060,14.824,-51.017,https://www.ndbc.noaa.gov/view_text_file.php?filename=41060k2011.txt.gz&dir=data/historical/swr2/
41060,14.824,-51.017,https://www.ndbc.noaa.gov/view_text_file.php?filename=41060k2012.txt.gz&dir=data/historical/swr2/
41060,14.824,-51.017,https://www.ndbc.noaa.gov/view_text_file.php?filename=41060k2013.txt.gz&dir=data/historical/swr2/
41060,14.824,-51.017,https://www.ndbc.noaa.gov/view_text_file.php?filename=41060k2014.txt.gz&dir=data/historical/swr2/
41060,14.824,-51.017,https://www.ndbc.noaa.gov/view_text_file.php?filename=41060k2015.txt.gz&dir=data/historical/swr2/
41060,14.824,-51.017,https://www.ndbc.noaa.gov/view_text_file.php?filename=41060k2016.txt.gz&dir=data/historical/swr2/
41060,14.824,-51.017,https://www.ndbc.noaa.gov/view_text_file.php?filename=41060k2017.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k1997.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k1998.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k1999.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2000.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2001.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2002.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2003.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2004.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2005.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2006.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2007.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2008.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2009.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2010.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2015.txt.gz&dir=data/historical/swr2/
42001,25.926,-89.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=42001k2016.txt.gz&dir=data/historical/swr2/
